,Original Y,Predicted Y
24730, <=50K,1
24731, <=50K,0
24732, >50K,0
24733, <=50K,0
24734, >50K,0
24735, <=50K,0
24736, <=50K,1
24737, <=50K,1
24738, >50K,0
24739, <=50K,0
24740, <=50K,0
24741, >50K,1
24742, >50K,0
24743, <=50K,0
24744, >50K,0
24745, <=50K,0
24746, >50K,0
24747, <=50K,0
24748, <=50K,0
24749, >50K,1
24750, <=50K,0
24751, <=50K,0
24752, <=50K,0
24753, <=50K,0
24754, <=50K,0
24755, <=50K,1
24756, <=50K,0
24757, <=50K,0
24758, <=50K,1
24759, <=50K,0
24760, <=50K,0
24761, <=50K,0
24762, <=50K,0
24763, <=50K,1
24764, <=50K,1
24765, <=50K,0
24766, <=50K,0
24767, <=50K,0
24768, <=50K,0
24769, <=50K,0
24770, >50K,0
24771, <=50K,1
24772, <=50K,0
24773, <=50K,0
24774, <=50K,0
24775, <=50K,1
24776, <=50K,1
24777, <=50K,0
24778, >50K,1
24779, <=50K,0
24780, >50K,1
24781, <=50K,0
24782, <=50K,0
24783, <=50K,0
24784, <=50K,0
24785, <=50K,0
24786, <=50K,0
24787, <=50K,1
24788, <=50K,1
24789, <=50K,0
24790, >50K,0
24791, <=50K,0
24792, <=50K,1
24793, <=50K,0
24794, <=50K,0
24795, <=50K,0
24796, <=50K,0
24797, <=50K,1
24798, <=50K,0
24799, <=50K,0
24800, >50K,0
24801, <=50K,0
24802, <=50K,0
24803, <=50K,0
24804, <=50K,0
24805, <=50K,1
24806, <=50K,0
24807, <=50K,0
24808, <=50K,1
24809, <=50K,0
24810, >50K,0
24811, <=50K,0
24812, <=50K,1
24813, <=50K,0
24814, <=50K,1
24815, >50K,0
24816, <=50K,0
24817, <=50K,0
24818, <=50K,0
24819, <=50K,0
24820, <=50K,0
24821, <=50K,0
24822, <=50K,0
24823, <=50K,0
24824, <=50K,0
24825, <=50K,1
24826, >50K,0
24827, <=50K,1
24828, <=50K,0
24829, <=50K,0
24830, <=50K,0
24831, <=50K,1
24832, <=50K,1
24833, <=50K,1
24834, <=50K,0
24835, >50K,0
24836, <=50K,0
24837, <=50K,1
24838, <=50K,0
24839, >50K,0
24840, >50K,1
24841, <=50K,1
24842, <=50K,0
24843, <=50K,1
24844, <=50K,0
24845, <=50K,0
24846, <=50K,1
24847, >50K,1
24848, <=50K,0
24849, <=50K,0
24850, >50K,0
24851, <=50K,0
24852, <=50K,0
24853, <=50K,0
24854, <=50K,0
24855, <=50K,0
24856, <=50K,1
24857, <=50K,0
24858, >50K,0
24859, >50K,0
24860, <=50K,1
24861, <=50K,1
24862, <=50K,1
24863, <=50K,0
24864, >50K,0
24865, <=50K,0
24866, >50K,0
24867, <=50K,1
24868, <=50K,1
24869, <=50K,0
24870, <=50K,0
24871, <=50K,0
24872, <=50K,0
24873, <=50K,1
24874, >50K,1
24875, <=50K,0
24876, <=50K,0
24877, <=50K,0
24878, <=50K,0
24879, <=50K,0
24880, <=50K,0
24881, <=50K,1
24882, <=50K,0
24883, <=50K,0
24884, <=50K,1
24885, <=50K,0
24886, <=50K,1
24887, <=50K,0
24888, >50K,0
24889, <=50K,1
24890, <=50K,0
24891, >50K,0
24892, <=50K,0
24893, <=50K,1
24894, >50K,0
24895, >50K,0
24896, <=50K,0
24897, <=50K,0
24898, <=50K,1
24899, <=50K,1
24900, >50K,1
24901, <=50K,0
24902, >50K,0
24903, <=50K,0
24904, <=50K,0
24905, <=50K,0
24906, >50K,0
24907, >50K,0
24908, <=50K,1
24909, <=50K,0
24910, <=50K,0
24911, <=50K,0
24912, <=50K,0
24913, <=50K,0
24914, <=50K,0
24915, <=50K,0
24916, <=50K,0
24917, <=50K,1
24918, <=50K,0
24919, >50K,1
24920, <=50K,0
24921, <=50K,0
24922, <=50K,0
24923, <=50K,0
24924, <=50K,0
24925, >50K,1
24926, <=50K,0
24927, <=50K,0
24928, <=50K,1
24929, <=50K,0
24930, <=50K,0
24931, >50K,0
24932, <=50K,0
24933, >50K,0
24934, <=50K,0
24935, <=50K,0
24936, >50K,0
24937, >50K,0
24938, <=50K,0
24939, <=50K,0
24940, >50K,0
24941, <=50K,1
24942, <=50K,0
24943, >50K,0
24944, <=50K,0
24945, <=50K,1
24946, <=50K,0
24947, <=50K,1
24948, <=50K,1
24949, <=50K,0
24950, <=50K,1
24951, <=50K,1
24952, <=50K,0
24953, <=50K,0
24954, <=50K,0
24955, <=50K,0
24956, <=50K,0
24957, <=50K,0
24958, <=50K,1
24959, >50K,0
24960, <=50K,0
24961, >50K,0
24962, <=50K,0
24963, <=50K,0
24964, <=50K,0
24965, <=50K,0
24966, <=50K,1
24967, <=50K,0
24968, >50K,0
24969, <=50K,1
24970, <=50K,0
24971, <=50K,0
24972, <=50K,0
24973, <=50K,0
24974, <=50K,1
24975, >50K,1
24976, <=50K,0
24977, <=50K,0
24978, <=50K,0
24979, <=50K,0
24980, <=50K,0
24981, <=50K,0
24982, <=50K,0
24983, >50K,0
24984, <=50K,0
24985, <=50K,0
24986, <=50K,0
24987, <=50K,1
24988, <=50K,0
24989, >50K,0
24990, <=50K,0
24991, <=50K,0
24992, <=50K,1
24993, >50K,0
24994, <=50K,0
24995, <=50K,0
24996, <=50K,1
24997, <=50K,1
24998, <=50K,1
24999, <=50K,1
25000, <=50K,0
25001, <=50K,0
25002, <=50K,0
25003, <=50K,0
25004, <=50K,0
25005, <=50K,0
25006, >50K,0
25007, <=50K,0
25008, <=50K,0
25009, <=50K,0
25010, <=50K,0
25011, <=50K,1
25012, >50K,0
25013, <=50K,0
25014, <=50K,1
25015, <=50K,0
25016, <=50K,1
25017, <=50K,0
25018, <=50K,0
25019, >50K,0
25020, <=50K,1
25021, <=50K,0
25022, >50K,0
25023, >50K,1
25024, <=50K,0
25025, <=50K,0
25026, <=50K,1
25027, <=50K,0
25028, <=50K,1
25029, <=50K,1
25030, <=50K,1
25031, <=50K,0
25032, <=50K,0
25033, <=50K,0
25034, <=50K,0
25035, >50K,0
25036, <=50K,0
25037, >50K,1
25038, <=50K,0
25039, >50K,0
25040, <=50K,0
25041, <=50K,0
25042, <=50K,0
25043, <=50K,0
25044, <=50K,0
25045, <=50K,1
25046, <=50K,0
25047, <=50K,0
25048, <=50K,1
25049, <=50K,0
25050, <=50K,0
25051, <=50K,0
25052, <=50K,1
25053, <=50K,1
25054, <=50K,1
25055, >50K,0
25056, <=50K,0
25057, >50K,1
25058, <=50K,1
25059, <=50K,0
25060, <=50K,0
25061, >50K,1
25062, <=50K,0
25063, >50K,0
25064, <=50K,0
25065, >50K,1
25066, <=50K,0
25067, <=50K,0
25068, <=50K,0
25069, >50K,0
25070, <=50K,0
25071, <=50K,0
25072, >50K,0
25073, <=50K,0
25074, <=50K,1
25075, <=50K,1
25076, <=50K,1
25077, <=50K,0
25078, <=50K,1
25079, >50K,0
25080, <=50K,0
25081, <=50K,0
25082, >50K,0
25083, <=50K,1
25084, >50K,0
25085, <=50K,0
25086, <=50K,0
25087, >50K,0
25088, >50K,1
25089, <=50K,0
25090, <=50K,0
25091, <=50K,0
25092, <=50K,0
25093, <=50K,0
25094, <=50K,0
25095, <=50K,0
25096, <=50K,0
25097, <=50K,0
25098, <=50K,1
25099, <=50K,0
25100, <=50K,0
25101, <=50K,0
25102, <=50K,0
25103, <=50K,1
25104, >50K,0
25105, <=50K,1
25106, <=50K,0
25107, <=50K,0
25108, >50K,0
25109, <=50K,0
25110, >50K,0
25111, <=50K,1
25112, <=50K,0
25113, <=50K,0
25114, <=50K,1
25115, <=50K,1
25116, <=50K,1
25117, <=50K,1
25118, <=50K,1
25119, >50K,0
25120, >50K,0
25121, >50K,0
25122, <=50K,0
25123, <=50K,0
25124, <=50K,0
25125, <=50K,0
25126, <=50K,1
25127, <=50K,0
25128, <=50K,0
25129, >50K,0
25130, <=50K,0
25131, <=50K,0
25132, <=50K,0
25133, <=50K,0
25134, <=50K,0
25135, >50K,0
25136, <=50K,1
25137, >50K,0
25138, <=50K,0
25139, >50K,0
25140, <=50K,0
25141, >50K,0
25142, <=50K,0
25143, <=50K,0
25144, <=50K,0
25145, <=50K,1
25146, <=50K,0
25147, >50K,0
25148, <=50K,0
25149, >50K,0
25150, >50K,1
25151, >50K,1
25152, <=50K,0
25153, <=50K,1
25154, <=50K,0
25155, <=50K,0
25156, <=50K,0
25157, <=50K,1
25158, >50K,0
25159, <=50K,1
25160, >50K,0
25161, <=50K,0
25162, <=50K,1
25163, >50K,0
25164, <=50K,0
25165, <=50K,0
25166, <=50K,1
25167, <=50K,0
25168, <=50K,0
25169, <=50K,0
25170, <=50K,1
25171, <=50K,0
25172, >50K,0
25173, <=50K,0
25174, >50K,0
25175, <=50K,0
25176, <=50K,0
25177, <=50K,0
25178, >50K,0
25179, <=50K,0
25180, >50K,0
25181, <=50K,1
25182, <=50K,0
25183, <=50K,0
25184, <=50K,0
25185, <=50K,0
25186, <=50K,1
25187, <=50K,0
25188, <=50K,0
25189, <=50K,1
25190, >50K,1
25191, <=50K,0
25192, <=50K,0
25193, <=50K,0
25194, <=50K,0
25195, >50K,0
25196, <=50K,0
25197, <=50K,0
25198, <=50K,1
25199, <=50K,0
25200, <=50K,0
25201, <=50K,0
25202, <=50K,1
25203, <=50K,0
25204, <=50K,1
25205, <=50K,1
25206, <=50K,0
25207, <=50K,0
25208, <=50K,1
25209, >50K,1
25210, <=50K,0
25211, >50K,0
25212, <=50K,0
25213, <=50K,0
25214, <=50K,1
25215, >50K,0
25216, <=50K,0
25217, <=50K,0
25218, <=50K,0
25219, <=50K,0
25220, <=50K,1
25221, <=50K,0
25222, >50K,0
25223, <=50K,1
25224, <=50K,0
25225, <=50K,0
25226, >50K,0
25227, <=50K,1
25228, <=50K,0
25229, <=50K,0
25230, <=50K,1
25231, <=50K,0
25232, <=50K,0
25233, <=50K,0
25234, <=50K,1
25235, <=50K,0
25236, >50K,0
25237, <=50K,0
25238, <=50K,0
25239, <=50K,0
25240, <=50K,0
25241, <=50K,0
25242, <=50K,1
25243, >50K,0
25244, <=50K,0
25245, <=50K,1
25246, <=50K,0
25247, <=50K,0
25248, <=50K,0
25249, >50K,0
25250, >50K,0
25251, <=50K,0
25252, <=50K,0
25253, <=50K,0
25254, <=50K,0
25255, >50K,0
25256, <=50K,1
25257, <=50K,0
25258, <=50K,0
25259, >50K,0
25260, >50K,1
25261, >50K,1
25262, <=50K,0
25263, <=50K,0
25264, <=50K,0
25265, <=50K,0
25266, <=50K,0
25267, <=50K,1
25268, <=50K,0
25269, <=50K,0
25270, <=50K,0
25271, >50K,0
25272, <=50K,0
25273, <=50K,0
25274, >50K,1
25275, >50K,0
25276, <=50K,0
25277, <=50K,0
25278, <=50K,1
25279, <=50K,0
25280, >50K,0
25281, >50K,0
25282, <=50K,0
25283, >50K,0
25284, <=50K,0
25285, <=50K,0
25286, <=50K,0
25287, >50K,0
25288, >50K,0
25289, <=50K,0
25290, >50K,0
25291, <=50K,0
25292, <=50K,0
25293, <=50K,1
25294, <=50K,0
25295, <=50K,0
25296, <=50K,1
25297, <=50K,0
25298, <=50K,0
25299, <=50K,0
25300, <=50K,0
25301, <=50K,0
25302, >50K,0
25303, <=50K,0
25304, <=50K,1
25305, <=50K,0
25306, >50K,1
25307, <=50K,1
25308, <=50K,1
25309, <=50K,0
25310, <=50K,0
25311, >50K,0
25312, >50K,0
25313, >50K,0
25314, <=50K,0
25315, >50K,0
25316, >50K,1
25317, <=50K,1
25318, <=50K,0
25319, >50K,0
25320, >50K,1
25321, <=50K,0
25322, <=50K,0
25323, <=50K,0
25324, >50K,0
25325, <=50K,0
25326, <=50K,0
25327, >50K,0
25328, <=50K,0
25329, <=50K,1
25330, <=50K,0
25331, <=50K,0
25332, >50K,0
25333, <=50K,0
25334, <=50K,1
25335, >50K,0
25336, >50K,0
25337, <=50K,0
25338, <=50K,0
25339, <=50K,0
25340, <=50K,1
25341, <=50K,0
25342, <=50K,0
25343, <=50K,0
25344, <=50K,0
25345, <=50K,0
25346, <=50K,0
25347, <=50K,0
25348, <=50K,0
25349, <=50K,1
25350, <=50K,0
25351, <=50K,0
25352, <=50K,0
25353, <=50K,0
25354, <=50K,0
25355, <=50K,0
25356, >50K,0
25357, <=50K,1
25358, <=50K,0
25359, >50K,0
25360, >50K,1
25361, <=50K,0
25362, <=50K,0
25363, <=50K,0
25364, >50K,0
25365, <=50K,0
25366, <=50K,0
25367, <=50K,0
25368, <=50K,0
25369, >50K,1
25370, <=50K,1
25371, <=50K,0
25372, >50K,0
25373, <=50K,0
25374, <=50K,0
25375, <=50K,1
25376, <=50K,0
25377, <=50K,0
25378, >50K,0
25379, <=50K,0
25380, <=50K,1
25381, >50K,0
25382, <=50K,1
25383, >50K,0
25384, <=50K,0
25385, <=50K,1
25386, <=50K,0
25387, <=50K,0
25388, <=50K,0
25389, <=50K,0
25390, <=50K,1
25391, <=50K,0
25392, <=50K,0
25393, <=50K,0
25394, >50K,1
25395, <=50K,0
25396, <=50K,1
25397, <=50K,0
25398, <=50K,0
25399, >50K,0
25400, <=50K,1
25401, <=50K,0
25402, <=50K,0
25403, <=50K,0
25404, <=50K,0
25405, <=50K,0
25406, <=50K,0
25407, <=50K,0
25408, <=50K,0
25409, <=50K,0
25410, <=50K,0
25411, >50K,0
25412, <=50K,1
25413, <=50K,0
25414, >50K,0
25415, <=50K,0
25416, >50K,0
25417, <=50K,0
25418, <=50K,0
25419, <=50K,0
25420, <=50K,0
25421, <=50K,0
25422, >50K,0
25423, >50K,0
25424, >50K,1
25425, >50K,0
25426, >50K,1
25427, <=50K,0
25428, <=50K,0
25429, >50K,1
25430, <=50K,0
25431, <=50K,1
25432, <=50K,0
25433, <=50K,1
25434, >50K,0
25435, <=50K,1
25436, >50K,0
25437, >50K,0
25438, >50K,0
25439, >50K,0
25440, <=50K,1
25441, <=50K,0
25442, <=50K,1
25443, <=50K,0
25444, <=50K,0
25445, <=50K,0
25446, <=50K,1
25447, <=50K,0
25448, <=50K,0
25449, >50K,0
25450, <=50K,1
25451, <=50K,0
25452, <=50K,0
25453, <=50K,1
25454, <=50K,0
25455, <=50K,0
25456, >50K,0
25457, <=50K,0
25458, <=50K,0
25459, <=50K,0
25460, >50K,0
25461, <=50K,1
25462, <=50K,0
25463, <=50K,0
25464, <=50K,0
25465, >50K,0
25466, <=50K,0
25467, <=50K,0
25468, <=50K,0
25469, <=50K,0
25470, <=50K,0
25471, >50K,0
25472, <=50K,0
25473, <=50K,0
25474, <=50K,0
25475, <=50K,0
25476, >50K,0
25477, <=50K,1
25478, <=50K,0
25479, <=50K,0
25480, <=50K,0
25481, >50K,0
25482, >50K,0
25483, <=50K,0
25484, <=50K,0
25485, <=50K,0
25486, <=50K,0
25487, <=50K,0
25488, <=50K,0
25489, <=50K,0
25490, <=50K,0
25491, >50K,0
25492, <=50K,1
25493, <=50K,0
25494, <=50K,1
25495, <=50K,1
25496, <=50K,0
25497, <=50K,0
25498, <=50K,0
25499, <=50K,0
25500, <=50K,0
25501, >50K,1
25502, <=50K,1
25503, >50K,1
25504, <=50K,0
25505, <=50K,0
25506, <=50K,0
25507, <=50K,0
25508, <=50K,0
25509, >50K,0
25510, <=50K,1
25511, <=50K,1
25512, <=50K,0
25513, <=50K,0
25514, <=50K,0
25515, <=50K,1
25516, <=50K,1
25517, <=50K,0
25518, <=50K,0
25519, <=50K,0
25520, <=50K,0
25521, <=50K,0
25522, <=50K,0
25523, <=50K,0
25524, <=50K,1
25525, <=50K,0
25526, >50K,0
25527, >50K,0
25528, <=50K,0
25529, <=50K,0
25530, <=50K,0
25531, <=50K,1
25532, >50K,1
25533, <=50K,1
25534, <=50K,0
25535, <=50K,1
25536, <=50K,0
25537, <=50K,1
25538, <=50K,0
25539, <=50K,0
25540, >50K,0
25541, <=50K,0
25542, <=50K,1
25543, <=50K,1
25544, <=50K,0
25545, <=50K,1
25546, <=50K,0
25547, <=50K,1
25548, >50K,1
25549, <=50K,1
25550, <=50K,0
25551, <=50K,0
25552, <=50K,0
25553, >50K,1
25554, >50K,1
25555, <=50K,0
25556, <=50K,0
25557, <=50K,0
25558, <=50K,0
25559, <=50K,0
25560, <=50K,0
25561, <=50K,0
25562, <=50K,0
25563, <=50K,0
25564, <=50K,0
25565, <=50K,0
25566, <=50K,0
25567, <=50K,0
25568, <=50K,0
25569, <=50K,0
25570, <=50K,0
25571, <=50K,0
25572, <=50K,0
25573, <=50K,1
25574, <=50K,0
25575, >50K,0
25576, >50K,0
25577, <=50K,0
25578, <=50K,0
25579, >50K,1
25580, <=50K,0
25581, >50K,0
25582, <=50K,0
25583, <=50K,0
25584, <=50K,0
25585, <=50K,1
25586, >50K,0
25587, <=50K,1
25588, <=50K,0
25589, <=50K,0
25590, <=50K,0
25591, <=50K,0
25592, <=50K,1
25593, <=50K,1
25594, <=50K,0
25595, >50K,1
25596, <=50K,1
25597, <=50K,0
25598, <=50K,0
25599, <=50K,1
25600, <=50K,0
25601, >50K,0
25602, <=50K,0
25603, <=50K,0
25604, >50K,0
25605, <=50K,0
25606, >50K,0
25607, <=50K,0
25608, <=50K,0
25609, <=50K,0
25610, >50K,0
25611, >50K,0
25612, <=50K,0
25613, >50K,1
25614, <=50K,1
25615, <=50K,1
25616, <=50K,0
25617, <=50K,0
25618, >50K,0
25619, <=50K,0
25620, >50K,0
25621, <=50K,0
25622, >50K,0
25623, >50K,1
25624, <=50K,0
25625, >50K,0
25626, <=50K,0
25627, >50K,0
25628, <=50K,0
25629, >50K,0
25630, <=50K,1
25631, <=50K,0
25632, >50K,0
25633, >50K,0
25634, >50K,1
25635, <=50K,0
25636, >50K,0
25637, <=50K,0
25638, <=50K,0
25639, <=50K,0
25640, >50K,0
25641, >50K,0
25642, <=50K,0
25643, <=50K,0
25644, <=50K,0
25645, <=50K,0
25646, >50K,0
25647, <=50K,0
25648, <=50K,0
25649, <=50K,0
25650, <=50K,0
25651, >50K,0
25652, <=50K,0
25653, <=50K,0
25654, <=50K,1
25655, <=50K,0
25656, <=50K,0
25657, >50K,1
25658, <=50K,0
25659, <=50K,0
25660, >50K,0
25661, >50K,0
25662, <=50K,0
25663, <=50K,1
25664, <=50K,0
25665, <=50K,1
25666, <=50K,1
25667, <=50K,0
25668, <=50K,0
25669, <=50K,1
25670, <=50K,0
25671, <=50K,0
25672, <=50K,0
25673, >50K,0
25674, >50K,0
25675, <=50K,0
25676, <=50K,0
25677, <=50K,0
25678, <=50K,0
25679, <=50K,1
25680, >50K,0
25681, <=50K,0
25682, <=50K,0
25683, <=50K,0
25684, <=50K,0
25685, <=50K,0
25686, <=50K,1
25687, <=50K,0
25688, <=50K,0
25689, <=50K,1
25690, <=50K,1
25691, <=50K,0
25692, <=50K,0
25693, <=50K,0
25694, >50K,1
25695, <=50K,0
25696, <=50K,1
25697, <=50K,0
25698, >50K,0
25699, >50K,0
25700, <=50K,0
25701, <=50K,0
25702, <=50K,0
25703, <=50K,0
25704, <=50K,0
25705, <=50K,0
25706, <=50K,0
25707, >50K,0
25708, >50K,0
25709, >50K,0
25710, <=50K,0
25711, <=50K,1
25712, <=50K,0
25713, >50K,0
25714, <=50K,1
25715, >50K,0
25716, <=50K,1
25717, <=50K,1
25718, >50K,0
25719, <=50K,0
25720, <=50K,1
25721, <=50K,1
25722, >50K,0
25723, <=50K,1
25724, <=50K,0
25725, >50K,0
25726, <=50K,1
25727, <=50K,0
25728, <=50K,0
25729, <=50K,0
25730, <=50K,1
25731, <=50K,1
25732, >50K,0
25733, >50K,0
25734, <=50K,1
25735, <=50K,0
25736, <=50K,1
25737, <=50K,0
25738, >50K,0
25739, >50K,0
25740, <=50K,1
25741, <=50K,1
25742, >50K,0
25743, >50K,0
25744, <=50K,1
25745, <=50K,0
25746, <=50K,0
25747, <=50K,0
25748, <=50K,0
25749, >50K,1
25750, <=50K,1
25751, >50K,0
25752, <=50K,1
25753, <=50K,1
25754, <=50K,0
25755, <=50K,0
25756, <=50K,0
25757, <=50K,1
25758, <=50K,0
25759, <=50K,1
25760, >50K,0
25761, <=50K,1
25762, >50K,0
25763, <=50K,0
25764, >50K,0
25765, >50K,1
25766, >50K,0
25767, <=50K,1
25768, <=50K,1
25769, <=50K,0
25770, >50K,1
25771, <=50K,0
25772, <=50K,0
25773, <=50K,1
25774, <=50K,1
25775, <=50K,1
25776, <=50K,1
25777, >50K,0
25778, <=50K,0
25779, <=50K,0
25780, <=50K,0
25781, <=50K,0
25782, >50K,1
25783, <=50K,0
25784, <=50K,0
25785, >50K,0
25786, <=50K,1
25787, <=50K,1
25788, <=50K,0
25789, >50K,1
25790, <=50K,1
25791, <=50K,0
25792, <=50K,0
25793, <=50K,0
25794, >50K,0
25795, <=50K,0
25796, >50K,1
25797, <=50K,1
25798, <=50K,1
25799, >50K,1
25800, >50K,0
25801, <=50K,0
25802, >50K,0
25803, >50K,1
25804, <=50K,0
25805, <=50K,1
25806, <=50K,0
25807, <=50K,0
25808, >50K,0
25809, >50K,0
25810, <=50K,0
25811, <=50K,1
25812, <=50K,0
25813, <=50K,0
25814, <=50K,0
25815, >50K,0
25816, <=50K,0
25817, >50K,0
25818, <=50K,1
25819, <=50K,0
25820, <=50K,0
25821, <=50K,0
25822, <=50K,1
25823, <=50K,0
25824, <=50K,0
25825, >50K,0
25826, <=50K,0
25827, <=50K,0
25828, >50K,0
25829, <=50K,0
25830, <=50K,0
25831, >50K,0
25832, <=50K,0
25833, <=50K,0
25834, <=50K,0
25835, <=50K,0
25836, <=50K,0
25837, <=50K,0
25838, >50K,1
25839, <=50K,0
25840, >50K,1
25841, >50K,0
25842, <=50K,0
25843, <=50K,1
25844, <=50K,1
25845, <=50K,1
25846, <=50K,0
25847, >50K,0
25848, <=50K,0
25849, <=50K,0
25850, >50K,1
25851, >50K,1
25852, >50K,0
25853, <=50K,0
25854, <=50K,0
25855, >50K,0
25856, <=50K,0
25857, >50K,1
25858, >50K,0
25859, >50K,0
25860, <=50K,1
25861, <=50K,1
25862, >50K,1
25863, <=50K,0
25864, <=50K,0
25865, <=50K,1
25866, <=50K,0
25867, <=50K,0
25868, <=50K,1
25869, <=50K,0
25870, <=50K,0
25871, <=50K,1
25872, <=50K,1
25873, <=50K,0
25874, <=50K,1
25875, <=50K,0
25876, <=50K,0
25877, <=50K,0
25878, <=50K,1
25879, <=50K,0
25880, <=50K,0
25881, <=50K,0
25882, >50K,0
25883, <=50K,0
25884, <=50K,0
25885, >50K,0
25886, <=50K,0
25887, <=50K,0
25888, >50K,1
25889, <=50K,0
25890, >50K,0
25891, <=50K,0
25892, <=50K,1
25893, >50K,0
25894, >50K,0
25895, <=50K,0
25896, <=50K,0
25897, <=50K,0
25898, <=50K,1
25899, <=50K,0
25900, <=50K,0
25901, <=50K,0
25902, <=50K,0
25903, <=50K,0
25904, >50K,0
25905, <=50K,0
25906, >50K,1
25907, <=50K,0
25908, >50K,0
25909, >50K,0
25910, <=50K,0
25911, >50K,0
25912, <=50K,1
25913, >50K,0
25914, >50K,0
25915, >50K,0
25916, <=50K,0
25917, >50K,1
25918, <=50K,0
25919, <=50K,0
25920, <=50K,1
25921, <=50K,0
25922, <=50K,1
25923, <=50K,0
25924, <=50K,1
25925, <=50K,1
25926, >50K,0
25927, <=50K,1
25928, <=50K,1
25929, <=50K,0
25930, <=50K,0
25931, <=50K,1
25932, <=50K,0
25933, >50K,0
25934, <=50K,1
25935, <=50K,0
25936, <=50K,1
25937, <=50K,1
25938, <=50K,1
25939, <=50K,0
25940, >50K,0
25941, <=50K,0
25942, <=50K,1
25943, <=50K,1
25944, <=50K,0
25945, <=50K,1
25946, <=50K,0
25947, >50K,0
25948, >50K,0
25949, <=50K,0
25950, <=50K,0
25951, <=50K,0
25952, <=50K,0
25953, >50K,0
25954, <=50K,0
25955, <=50K,1
25956, <=50K,0
25957, <=50K,0
25958, <=50K,0
25959, <=50K,0
25960, <=50K,0
25961, <=50K,0
25962, <=50K,1
25963, >50K,0
25964, <=50K,0
25965, <=50K,1
25966, >50K,0
25967, >50K,0
25968, <=50K,0
25969, <=50K,0
25970, <=50K,0
25971, <=50K,1
25972, >50K,0
25973, >50K,0
25974, <=50K,0
25975, <=50K,1
25976, <=50K,0
25977, <=50K,0
25978, <=50K,1
25979, <=50K,0
25980, <=50K,1
25981, <=50K,0
25982, >50K,0
25983, <=50K,1
25984, <=50K,0
25985, <=50K,0
25986, <=50K,0
25987, <=50K,1
25988, <=50K,0
25989, >50K,0
25990, <=50K,0
25991, >50K,0
25992, >50K,0
25993, <=50K,1
25994, <=50K,1
25995, >50K,0
25996, <=50K,0
25997, >50K,0
25998, <=50K,1
25999, <=50K,0
26000, <=50K,1
26001, <=50K,1
26002, <=50K,0
26003, >50K,1
26004, >50K,0
26005, <=50K,0
26006, <=50K,0
26007, <=50K,0
26008, <=50K,1
26009, <=50K,0
26010, >50K,0
26011, >50K,0
26012, <=50K,0
26013, <=50K,0
26014, <=50K,1
26015, <=50K,0
26016, <=50K,0
26017, >50K,1
26018, <=50K,0
26019, <=50K,0
26020, <=50K,0
26021, >50K,0
26022, <=50K,0
26023, >50K,0
26024, <=50K,0
26025, <=50K,1
26026, <=50K,0
26027, >50K,1
26028, <=50K,0
26029, <=50K,0
26030, <=50K,0
26031, >50K,1
26032, <=50K,0
26033, >50K,0
26034, >50K,1
26035, <=50K,0
26036, <=50K,0
26037, >50K,0
26038, >50K,1
26039, <=50K,0
26040, <=50K,0
26041, <=50K,1
26042, <=50K,0
26043, <=50K,0
26044, <=50K,0
26045, <=50K,0
26046, <=50K,0
26047, >50K,0
26048, <=50K,1
26049, <=50K,0
26050, >50K,0
26051, <=50K,0
26052, <=50K,1
26053, <=50K,1
26054, <=50K,0
26055, <=50K,1
26056, <=50K,0
26057, <=50K,0
26058, <=50K,0
26059, <=50K,1
26060, >50K,0
26061, <=50K,0
26062, <=50K,1
26063, <=50K,0
26064, <=50K,0
26065, >50K,1
26066, <=50K,0
26067, <=50K,1
26068, <=50K,0
26069, >50K,1
26070, <=50K,0
26071, <=50K,0
26072, <=50K,0
26073, >50K,0
26074, >50K,0
26075, <=50K,1
26076, >50K,0
26077, <=50K,1
26078, <=50K,0
26079, <=50K,0
26080, >50K,1
26081, <=50K,0
26082, <=50K,0
26083, >50K,0
26084, <=50K,0
26085, >50K,1
26086, <=50K,0
26087, <=50K,0
26088, <=50K,0
26089, >50K,0
26090, <=50K,0
26091, <=50K,0
26092, <=50K,0
26093, >50K,0
26094, <=50K,0
26095, <=50K,0
26096, >50K,0
26097, <=50K,0
26098, >50K,0
26099, <=50K,1
26100, >50K,0
26101, >50K,1
26102, <=50K,0
26103, <=50K,0
26104, <=50K,0
26105, >50K,0
26106, <=50K,0
26107, <=50K,0
26108, <=50K,0
26109, <=50K,0
26110, >50K,0
26111, <=50K,0
26112, <=50K,0
26113, <=50K,0
26114, <=50K,0
26115, <=50K,0
26116, <=50K,0
26117, <=50K,0
26118, >50K,0
26119, <=50K,1
26120, <=50K,0
26121, >50K,0
26122, >50K,0
26123, >50K,0
26124, >50K,0
26125, <=50K,0
26126, <=50K,0
26127, <=50K,0
26128, >50K,1
26129, >50K,0
26130, >50K,0
26131, <=50K,0
26132, <=50K,0
26133, <=50K,1
26134, <=50K,0
26135, <=50K,0
26136, <=50K,0
26137, <=50K,0
26138, <=50K,0
26139, <=50K,1
26140, <=50K,0
26141, <=50K,0
26142, <=50K,0
26143, <=50K,0
26144, <=50K,0
26145, <=50K,0
26146, <=50K,1
26147, <=50K,0
26148, <=50K,0
26149, <=50K,0
26150, >50K,0
26151, >50K,0
26152, <=50K,0
26153, <=50K,1
26154, <=50K,0
26155, >50K,0
26156, <=50K,0
26157, <=50K,0
26158, <=50K,0
26159, <=50K,0
26160, <=50K,0
26161, >50K,1
